"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","Ratio: GFP-A_mCherry-A","mCherry-A","Time"
145089.500000,165390.000000,57491.902344,74959.359375,49582.000000,99079.031250,65.860001,262143.000000,966.719971,0.193616
123137.500000,136350.000000,59185.468750,77707.679688,56106.000000,90768.375000,954.079956,262143.000000,4100.199707,0.196756
158983.500000,155825.000000,66864.375000,98734.820313,62693.000000,103212.242188,1184.589966,262143.000000,475.759979,0.196756
129810.500000,139624.000000,60929.789063,55756.718750,37992.000000,96180.046875,1032.400024,262143.000000,2634.919922,0.197802
142686.500000,155693.000000,60061.160156,86835.515625,62697.000000,90767.546875,1025.280029,262143.000000,2201.719971,0.197802
71178.000000,84444.000000,55240.414063,78266.601563,60696.000000,84507.718750,888.219971,262143.000000,1084.520020,0.199895
143047.000000,152001.000000,61675.441406,81706.445313,57925.000000,92442.187500,1000.359985,262143.000000,4012.040039,0.201988
133563.500000,130035.000000,67314.320313,151944.359375,107527.000000,92607.679688,1986.479980,262143.000000,4754.560059,0.201988
86613.500000,106176.000000,53461.253906,43265.570313,33856.000000,83750.367188,42.720001,262143.000000,1675.040039,0.204082
83199.000000,87308.000000,62451.660156,80317.156250,58892.000000,89378.265625,129.050003,262143.000000,1178.760010,0.206175
99384.500000,112612.000000,57838.082031,65225.429688,44820.000000,95372.914063,799.219971,262143.000000,839.039978,0.206175
151983.000000,148925.000000,66881.703125,149505.750000,74477.000000,131557.515625,3163.060059,262143.000000,539.599976,0.207221
59580.500000,79516.000000,49105.433594,52875.789063,43772.000000,79166.312500,15.130000,262143.000000,19.760000,0.210361
148007.000000,165886.000000,58472.609375,83607.492188,52522.000000,104323.906250,1912.609985,262143.000000,6466.080078,0.210361
129261.500000,144159.000000,58763.457031,62264.398438,43967.000000,92809.601563,1645.609985,262143.000000,4762.919922,0.210361
166137.500000,166980.000000,65205.335938,93604.859375,63168.000000,97113.867188,2674.449951,262143.000000,2263.280029,0.211408
179172.000000,144797.000000,81094.335938,167489.093750,88285.000000,124331.039063,940.729980,262143.000000,351.880005,0.212454
125026.000000,126327.000000,64861.066406,91836.429688,52167.000000,115371.632813,48.950001,262143.000000,23.559999,0.212454
158331.500000,136538.000000,75996.523438,83410.796875,45902.000000,119088.718750,3349.069824,262143.000000,4138.959961,0.213501
69408.000000,76265.000000,59643.652344,78249.687500,56381.000000,90955.664063,1359.030029,262143.000000,754.679993,0.214547
121644.000000,125512.000000,63516.328125,108563.976563,68812.000000,103395.468750,445.000000,262143.000000,2619.719971,0.214547
148830.000000,155209.000000,62842.507813,108098.507813,72061.000000,98310.375000,553.580017,262143.000000,5109.479980,0.215594
107839.500000,115807.000000,61027.132813,115818.367188,87195.000000,87049.390625,756.500000,262143.000000,5397.520020,0.216641
120466.500000,133453.000000,59158.597656,56185.699219,38429.000000,95817.890625,516.200012,262143.000000,4885.279785,0.216641
53983.500000,61909.000000,57146.179688,65848.429688,50113.000000,86114.234375,472.589996,262143.000000,1482.000000,0.216641
126997.000000,129040.000000,64498.414063,74940.671875,50160.000000,97912.921875,2878.260010,262143.000000,5206.759766,0.217687
192359.000000,134753.000000,93552.210938,183369.359375,67205.000000,178815.468750,1377.719971,262143.000000,7612.159668,0.218734
144679.000000,161280.000000,58790.195313,67104.218750,45808.000000,96003.804688,2716.280029,262143.000000,6713.839844,0.221873
174797.500000,175673.000000,65209.386719,120606.570313,78397.000000,100821.101563,380.919983,262143.000000,9659.599609,0.222920
109847.500000,111644.000000,64481.437500,105952.718750,78540.000000,88409.960938,1769.319946,262143.000000,6232.000000,0.223966
99711.000000,99554.000000,65639.351563,81356.679688,45830.000000,116338.453125,102.349998,262143.000000,1238.040039,0.229199
137349.500000,140904.000000,63882.757813,153240.203125,96988.000000,103546.320313,1791.569946,262143.000000,2788.439941,0.229199
135843.000000,145393.000000,61231.332031,70284.187500,44373.000000,103805.117188,1646.500000,262143.000000,2338.520020,0.231293
177212.000000,168830.000000,68789.710938,65956.117188,40606.000000,106449.789063,3579.579834,262143.000000,5762.319824,0.231293
106772.500000,98275.000000,71202.679688,66794.500000,44755.000000,97809.054688,1458.709961,262143.000000,3742.239990,0.233386
128676.500000,140277.000000,60116.363281,114643.570313,71509.000000,105067.625000,1186.369995,262143.000000,1004.719971,0.233386
99090.500000,105832.000000,61361.359375,143674.484375,89756.000000,104904.976563,1554.829956,262143.000000,2101.399902,0.234432
92681.000000,108984.000000,55732.417969,56413.539063,43096.000000,85787.945313,216.269989,262143.000000,1941.799927,0.234432
190919.500000,150522.000000,83124.734375,121376.421875,70366.000000,113045.015625,2712.719971,262143.000000,4670.199707,0.235479
192640.500000,169365.000000,74542.492188,140578.171875,82817.000000,111244.437500,1314.530029,262143.000000,2077.840088,0.237572
145238.500000,145354.000000,65483.929688,112486.210938,71918.000000,102504.203125,263.440002,262143.000000,1022.200012,0.239665
184710.000000,181080.000000,66849.757813,105141.039063,64248.000000,107248.835938,591.849976,262143.000000,2928.280029,0.239665
81554.000000,81599.000000,65499.859375,102850.179688,72111.000000,93472.414063,1422.219971,262143.000000,1475.919922,0.240712
159358.000000,118133.000000,88406.164063,95812.945313,47461.000000,132302.250000,6073.359863,262143.000000,6054.160156,0.240712
108263.500000,103599.000000,68486.734375,141548.265625,94955.000000,97693.718750,1916.169922,262143.000000,4726.439941,0.242805
127307.500000,146748.000000,56854.097656,64607.769531,46716.000000,90635.648438,1991.819946,262143.000000,893.760010,0.242805
143875.000000,141495.000000,66638.343750,147112.546875,81667.000000,118054.632813,3126.570068,262143.000000,568.479980,0.243851
133298.000000,90080.000000,96978.445313,69464.500000,33236.000000,136972.718750,394.269989,262143.000000,335.919983,0.243851
164891.000000,171692.000000,62940.011719,71752.687500,50040.000000,93972.507813,969.209961,262143.000000,2269.359863,0.243851
104286.000000,114001.000000,59951.121094,111394.179688,87157.000000,83760.679688,3695.280029,262143.000000,5069.959961,0.244898
149816.000000,145419.000000,67517.601563,125811.289063,75343.000000,109435.101563,3003.750000,262143.000000,418.760010,0.245945
100151.000000,118100.000000,55575.750000,65591.218750,50880.000000,84484.781250,426.309998,262143.000000,5399.799805,0.248038
187635.000000,190895.000000,64416.816406,167889.593750,102943.000000,106882.578125,603.419983,262143.000000,5867.199707,0.248038
132396.000000,151269.000000,57359.437500,101593.500000,72565.000000,91752.664063,161.089996,262143.000000,6004.759766,0.250131
107500.000000,114300.000000,61637.097656,95270.937500,59788.000000,104430.257813,1795.130005,262143.000000,4907.319824,0.251177
75023.500000,85978.000000,57186.031250,138513.375000,94346.000000,96216.187500,147.739990,262143.000000,608.000000,0.251177
130098.500000,123589.000000,68987.820313,128801.687500,81377.000000,103728.906250,44.500000,0.000000,-14.440000,0.253271
104421.500000,77734.000000,88035.703125,127903.679688,57062.000000,146898.031250,30.260000,262143.000000,63.079998,0.253271
189855.000000,149163.000000,83414.367188,165753.593750,93135.000000,116635.281250,121.930000,262143.000000,94.239998,0.254317
177717.000000,118890.000000,97963.335938,170915.593750,85482.000000,131034.898438,1454.260010,262143.000000,674.119995,0.254317
91412.500000,112284.000000,53354.078125,66542.632813,51336.000000,84948.921875,252.759995,262143.000000,1520.760010,0.254317
156705.500000,154492.000000,66474.976563,108854.117188,66520.000000,107243.890625,128.160004,262143.000000,1143.799927,0.258503
130238.000000,137401.000000,62119.468750,95123.195313,63261.000000,98544.039063,3726.429932,262143.000000,1034.359985,0.258503
158248.000000,161003.000000,64414.585938,87090.062500,57583.000000,99118.390625,4336.969727,262143.000000,6236.560059,0.260597
166687.500000,135171.000000,80816.390625,106338.976563,61335.000000,113622.429688,2322.010010,262143.000000,7308.159668,0.262690
164443.500000,163376.000000,65964.203125,113115.437500,71364.000000,103877.781250,1222.859985,262143.000000,438.519989,0.262690
108491.000000,119352.000000,59572.246094,94594.539063,63144.000000,98177.937500,2068.359863,262143.000000,3680.679932,0.262690
118392.500000,124455.000000,62343.589844,98294.265625,72119.000000,89321.992188,306.160004,262143.000000,2982.239990,0.263736
87218.000000,101740.000000,56181.628906,131309.703125,98316.000000,87529.117188,414.739990,262143.000000,1218.280029,0.264783
131632.500000,128128.000000,67328.515625,79681.695313,51120.000000,102152.187500,1137.419922,262143.000000,4879.199707,0.265829
142626.000000,157096.000000,59499.523438,73776.546875,53336.000000,90652.093750,576.719971,262143.000000,994.080017,0.265829
118403.000000,129361.000000,59984.531250,110706.210938,77765.000000,93297.023438,355.109985,262143.000000,1355.079956,0.266876
136042.000000,142150.000000,62720.000000,68821.921875,49318.000000,91453.703125,1653.619995,262143.000000,4050.040039,0.267923
113356.000000,109622.000000,67768.320313,84505.500000,51442.000000,107658.187500,175.330002,262143.000000,1589.919922,0.267923
158319.500000,148652.000000,69798.101563,115206.046875,66296.000000,113885.359375,169.989990,262143.000000,737.200012,0.268969
54312.500000,70437.000000,50533.441406,57262.597656,47477.000000,79043.781250,2171.599854,262143.000000,2530.800049,0.268969
196824.500000,181833.000000,70939.218750,178768.953125,115497.000000,101438.148438,4529.209961,262143.000000,7011.759766,0.268969
126967.000000,126216.000000,65925.953125,96398.570313,57160.000000,110524.429688,3277.869873,262143.000000,1352.040039,0.271062
111848.000000,132770.000000,55208.785156,81618.335938,59442.000000,89985.859375,1907.270020,262143.000000,3637.359863,0.272109
139760.500000,141563.000000,64701.535156,67432.632813,41403.000000,106737.804688,774.299988,262143.000000,4534.160156,0.274202
136823.500000,151389.000000,59230.621094,51334.308594,36233.000000,92850.320313,3936.469971,262143.000000,2667.599854,0.277342
141376.500000,152327.000000,60824.738281,63359.988281,42167.000000,98474.171875,2706.489990,262143.000000,6309.520020,0.278388
173938.000000,170286.000000,66941.500000,148625.546875,86442.000000,112680.460938,768.070007,262143.000000,666.520020,0.278388
143537.500000,147866.000000,63617.550781,74039.992188,50222.000000,96616.726563,1611.789917,262143.000000,25.080000,0.279435
158972.000000,112588.000000,92535.515625,120085.921875,55080.000000,142882.203125,4263.989746,262143.000000,4211.160156,0.280481
144764.000000,154856.000000,61265.003906,81695.765625,57432.000000,93223.539063,453.009979,262143.000000,3645.719971,0.281528
96208.000000,83251.000000,75735.882813,94995.039063,70887.000000,87824.203125,1924.179932,262143.000000,5198.399902,0.284668
158892.500000,173430.000000,60042.542969,61286.289063,43618.000000,92082.585938,149.520004,262143.000000,5384.600098,0.286761
151114.000000,133877.000000,73973.929688,146784.140625,89477.000000,107509.703125,305.269989,262143.000000,1147.599976,0.289901
168507.500000,169313.000000,65224.218750,95702.585938,61569.000000,101868.882813,6826.299805,262143.000000,696.159973,0.291994
99690.000000,112999.000000,57817.183594,62135.347656,43315.000000,94011.359375,606.089966,262143.000000,1307.199951,0.291994
141960.500000,145573.000000,63909.679688,158212.625000,102677.000000,100982.921875,151.300003,262143.000000,101.839996,0.293040
83913.000000,81445.000000,67521.914063,107439.906250,78641.000000,89535.757813,27.590000,262143.000000,412.679993,0.293040
130385.000000,131940.000000,64763.613281,78416.117188,49524.000000,103769.468750,682.630005,262143.000000,2578.679932,0.294087
118845.500000,92111.000000,84557.320313,72953.296875,36495.000000,131006.101563,299.040009,262143.000000,1374.839966,0.295133
126009.000000,134915.000000,61209.839844,107646.390625,71523.000000,98635.601563,117.479996,262143.000000,2853.800049,0.295133
158239.500000,153602.000000,67514.648438,77128.289063,49074.000000,103001.171875,3179.079834,262143.000000,1520.760010,0.295133
153320.000000,162026.000000,62014.613281,137559.281250,87050.000000,103562.148438,104.129997,262143.000000,79.799995,0.296180
155830.000000,166367.000000,61385.214844,101595.281250,71947.000000,92542.406250,3070.500000,262143.000000,12110.599609,0.296180
151693.000000,142903.000000,69567.140625,126242.046875,71079.000000,116397.234375,1443.579956,262143.000000,1189.400024,0.298273
185801.000000,170344.000000,71482.726563,134037.562500,76316.000000,115104.109375,1108.049927,262143.000000,7992.919922,0.298273
97208.500000,106184.000000,59996.386719,104285.750000,69452.000000,98405.679688,2512.469971,262143.000000,5117.839844,0.299320
138897.000000,130397.000000,69808.007813,66068.257813,48969.000000,88420.210938,498.399994,262143.000000,1712.280029,0.300366
120723.500000,118105.000000,66988.992188,127152.515625,78349.000000,106358.312500,1695.449951,262143.000000,2503.439941,0.301413
161000.000000,161427.000000,65362.648438,103342.351563,63495.000000,106664.218750,1106.270020,262143.000000,651.320007,0.301413
126858.500000,141001.000000,58962.691406,62300.890625,42829.000000,95331.468750,374.690002,262143.000000,154.279999,0.302459
158173.500000,89248.000000,116148.914063,101298.906250,39284.000000,168993.125000,254.539993,262143.000000,2485.959961,0.302459
66511.500000,87649.000000,49731.289063,43841.398438,34709.000000,82779.398438,250.089996,262143.000000,2183.479980,0.302459
126190.500000,126200.000000,65531.066406,122396.359375,79036.000000,101490.054688,526.880005,262143.000000,623.960022,0.302459
162785.000000,166472.000000,64084.519531,123771.406250,72924.000000,111232.007813,4700.089844,262143.000000,1820.199951,0.302459
112040.000000,137146.000000,53538.953125,89633.679688,64858.000000,90570.687500,1538.809937,262143.000000,3732.359863,0.303506
145009.000000,101856.000000,93301.421875,118314.820313,57712.000000,134354.718750,253.649994,262143.000000,3087.119873,0.305599
65382.500000,64068.000000,66880.625000,97830.578125,67684.000000,94725.859375,131.720001,262143.000000,762.279968,0.306646
141654.000000,144940.000000,64050.199219,88316.476563,56600.000000,102259.875000,462.799988,262143.000000,304.000000,0.307692
157992.000000,167885.000000,61674.144531,83587.906250,55193.000000,99252.023438,893.559998,262143.000000,1599.799927,0.307692
144752.000000,141311.000000,67131.843750,66947.578125,43711.000000,100374.656250,1723.929932,262143.000000,5862.640137,0.308739
60349.000000,81875.000000,48305.734375,50081.187500,43863.000000,74826.640625,172.660004,262143.000000,2509.520020,0.309785
126627.000000,115454.000000,71878.218750,72191.460938,43518.000000,108716.851563,266.109985,262143.000000,2994.399902,0.309785
101429.500000,112096.000000,59299.917969,77461.148438,55040.000000,92232.812500,2548.959961,262143.000000,3635.079834,0.312925
160068.000000,158881.000000,66025.617188,95881.476563,57957.000000,108419.843750,997.690002,262143.000000,4233.959961,0.318158
139773.500000,162533.000000,56358.988281,55471.917969,39105.000000,92965.289063,2357.609863,262143.000000,4987.120117,0.319205
54526.500000,66705.000000,53570.929688,68137.507813,48469.000000,92130.226563,8.900000,262143.000000,8.360000,0.320251
106565.000000,101217.000000,68998.726563,62279.527344,42965.000000,94997.117188,714.669983,262143.000000,2658.479980,0.320251
133933.500000,117084.000000,74967.250000,106095.117188,64696.000000,107472.632813,294.589996,262143.000000,2030.719971,0.322344
117116.500000,133306.000000,57576.902344,68986.570313,50478.000000,89565.828125,940.729980,262143.000000,1462.239990,0.322344
134245.000000,152442.000000,57712.972656,66113.648438,45482.000000,95264.585938,582.059998,262143.000000,6688.759766,0.323391
172925.500000,140147.000000,80863.992188,110793.429688,54147.000000,134097.140625,275.899994,262143.000000,2447.199951,0.323391
161015.500000,156953.000000,67232.304688,98819.367188,61789.000000,104811.960938,2607.699951,0.000000,-32.680000,0.323391
84247.000000,80032.000000,68987.546875,154287.734375,99952.000000,101162.570313,118.369995,262143.000000,419.519989,0.325484
137109.500000,148416.000000,60543.394531,48503.218750,29424.000000,108031.093750,809.010010,262143.000000,2555.879883,0.327577
99739.500000,108478.000000,60256.714844,76298.812500,54446.000000,91839.968750,241.190002,262143.000000,1458.439941,0.327577
94016.000000,104955.000000,58705.468750,109312.468750,75855.000000,94442.062500,1809.369995,262143.000000,3060.520020,0.329670
154818.000000,172460.000000,58831.914063,100622.507813,68652.000000,96055.421875,3658.790039,262143.000000,3818.239990,0.329670
188871.000000,172949.000000,71569.359375,135398.375000,81669.000000,108651.601563,3629.419922,262143.000000,6832.399902,0.331763
93076.000000,99496.000000,61307.273438,106244.640625,72796.000000,95648.789063,345.320007,262143.000000,994.839966,0.332810
79485.000000,92723.000000,56179.468750,57639.960938,44983.000000,83976.000000,690.640015,262143.000000,1672.000000,0.333857
62014.000000,75673.000000,53706.730469,58495.250000,45849.000000,83612.398438,1513.890015,262143.000000,2061.119873,0.335950
88273.000000,102244.000000,56580.917969,96760.796875,70948.000000,89379.757813,296.369995,262143.000000,2394.000000,0.339089
132402.500000,142613.000000,60843.890625,88425.945313,58357.000000,99303.984375,239.410004,262143.000000,421.799988,0.340136
154261.500000,168544.000000,59982.453125,100853.015625,65444.000000,100994.796875,1739.949951,262143.000000,8062.080078,0.341183
66710.500000,79216.000000,55190.101563,47250.097656,33508.000000,92413.226563,218.940002,262143.000000,1294.280029,0.341183
174188.500000,178795.000000,63847.523438,86497.320313,52171.000000,108655.929688,214.489990,262143.000000,426.359985,0.344322
163733.000000,167682.000000,63992.593750,80692.742188,52194.000000,101319.687500,1905.489990,262143.000000,370.119995,0.344322
167460.500000,160848.000000,68230.203125,174863.640625,113520.000000,100950.171875,159.309998,262143.000000,288.040009,0.345369
150074.500000,160558.000000,61256.882813,71329.937500,48942.000000,95514.671875,1080.459961,262143.000000,95.760002,0.347462
175999.500000,160111.000000,72039.421875,153994.921875,92367.000000,109262.093750,1901.929932,262143.000000,1906.839966,0.347462
153601.000000,152496.000000,66010.882813,86700.242188,61668.000000,92138.343750,1204.169922,0.000000,-9.120000,0.349555
114781.000000,97875.000000,76856.070313,82443.367188,52931.000000,102076.445313,220.720001,262143.000000,3264.959961,0.349555
92231.000000,106419.000000,56798.605469,73559.390625,52487.000000,91847.273438,78.320000,262143.000000,541.880005,0.350602
108883.500000,107621.000000,66304.804688,134175.515625,88209.000000,99687.406250,2968.149902,262143.000000,4485.520020,0.351648
106058.000000,116162.000000,59835.546875,68707.109375,46918.000000,95971.460938,121.930000,262143.000000,1526.079956,0.353741
75372.000000,79536.000000,62104.949219,71594.265625,42788.000000,109656.953125,678.179993,262143.000000,2560.439941,0.354788
156821.000000,132873.000000,77347.695313,88553.218750,47197.000000,122961.710938,562.479980,262143.000000,2258.719971,0.354788
87717.500000,93105.000000,61743.777344,89848.171875,69637.000000,84556.921875,634.570007,262143.000000,2351.439941,0.354788
113793.500000,109097.000000,68357.250000,124616.906250,75405.000000,108307.062500,61.410000,262143.000000,15.960000,0.357928
138719.500000,137596.000000,66071.125000,117416.804688,73612.000000,104534.960938,464.579987,262143.000000,3159.320068,0.358974
143867.500000,105855.000000,89069.960938,103875.460938,55787.000000,122028.117188,1068.890015,262143.000000,2162.199951,0.361068
131935.000000,155192.000000,55714.812500,70819.078125,52824.000000,87861.554688,90.779999,262143.000000,2447.199951,0.362114
136912.500000,148467.000000,60435.640625,81824.820313,60439.000000,88725.343750,1658.069946,262143.000000,1183.319946,0.366300
191184.000000,167455.000000,74822.695313,117739.875000,72379.000000,106608.281250,464.579987,262143.000000,3007.320068,0.366300
135222.000000,154979.000000,57181.351563,70512.921875,52647.000000,87775.851563,1149.880005,262143.000000,8558.360352,0.368394
154686.000000,119094.000000,85121.851563,83264.835938,46614.000000,117064.492188,2732.300049,262143.000000,2108.239990,0.369440
89667.000000,100468.000000,58490.429688,86563.179688,56432.000000,100528.156250,1804.919922,262143.000000,2456.320068,0.370487
81972.000000,85293.000000,62984.273438,90298.507813,65021.000000,91013.718750,59.629997,262143.000000,958.359985,0.372580
127038.000000,137256.000000,60657.187500,113547.976563,78600.000000,94675.320313,323.959991,262143.000000,599.640015,0.373626
137669.500000,148074.000000,60931.074219,68263.890625,46094.000000,97056.929688,317.729980,262143.000000,3075.719971,0.373626
171393.500000,160975.000000,69777.562500,111042.625000,65643.000000,110861.625000,2945.899902,262143.000000,2267.840088,0.375720
169601.500000,175096.000000,63479.484375,133127.984375,80344.000000,108591.500000,2743.869873,262143.000000,6202.359863,0.376766
97913.500000,104151.000000,61611.117188,102934.726563,73735.000000,91488.843750,2121.760010,262143.000000,2403.879883,0.377813
140164.000000,123549.000000,74349.359375,154860.890625,92237.000000,110031.367188,334.639984,262143.000000,223.440002,0.377813
136751.000000,145145.000000,61745.937500,72577.718750,51497.000000,92363.703125,319.510010,262143.000000,2473.040039,0.378859
191210.500000,146802.000000,85361.046875,160361.093750,72310.000000,145338.453125,2333.580078,262143.000000,4525.799805,0.380952
86761.000000,104004.000000,54670.675781,45194.199219,34416.000000,86060.187500,199.360001,262143.000000,1486.559937,0.380952
128311.000000,133252.000000,63105.917969,109256.398438,72356.000000,98958.304688,2585.449951,262143.000000,5069.199707,0.383045
123176.500000,118070.000000,68370.421875,94064.992188,58786.000000,104865.843750,2033.650024,262143.000000,5879.359863,0.385139
119025.000000,127941.000000,60968.902344,55053.617188,38993.000000,92529.273438,50.730000,262143.000000,738.719971,0.386185
160992.500000,160020.000000,65934.289063,107048.304688,72784.000000,96388.187500,3005.530029,262143.000000,547.960022,0.387232
139065.500000,139718.000000,65229.941406,56400.187500,35794.000000,103264.304688,849.059998,262143.000000,2154.599854,0.388278
181827.500000,192891.000000,61777.105469,115310.179688,72447.000000,104310.304688,4982.219727,262143.000000,206.720001,0.388278
135622.000000,147981.000000,60062.597656,78994.617188,53021.000000,97640.390625,588.289978,262143.000000,6935.759766,0.390372
200982.000000,163811.000000,80407.039063,157725.796875,87783.000000,117753.070313,825.029968,262143.000000,3987.719971,0.392465
101448.000000,109076.000000,60952.878906,75243.265625,49524.000000,99570.781250,419.190002,262143.000000,1954.719971,0.392465
83002.500000,96996.000000,56081.199219,55991.679688,42932.000000,85471.695313,202.919998,262143.000000,1812.599976,0.393511
114630.500000,109909.000000,68351.312500,149590.312500,102385.000000,95751.835938,1808.479980,262143.000000,1560.280029,0.393511
103029.000000,117305.000000,57560.277344,67590.156250,49769.000000,89002.960938,370.239990,262143.000000,2306.599854,0.393511
134598.000000,151220.000000,58332.328125,51007.679688,34528.000000,96815.320313,1090.250000,262143.000000,4211.160156,0.393511
168840.000000,173114.000000,63917.984375,105270.976563,65870.000000,104737.195313,1706.130005,262143.000000,2815.800049,0.393511
123126.000000,126477.000000,63799.628906,141285.718750,101257.000000,91443.570313,82.769997,262143.000000,63.079998,0.393511
150279.500000,117070.000000,84126.734375,101317.601563,54282.000000,122323.250000,73.869995,262143.000000,64.599998,0.394558
154071.500000,164674.000000,61316.480469,71207.117188,44466.000000,104948.265625,1910.829956,262143.000000,4201.279785,0.394558
113671.500000,123436.000000,60351.722656,116422.679688,81512.000000,93604.343750,4806.000000,262143.000000,7000.359863,0.394558
116252.500000,124208.000000,61338.433594,92306.351563,62372.000000,96988.859375,4236.399902,262143.000000,8344.799805,0.396651
107246.000000,106950.000000,65717.382813,48707.027344,32550.000000,98066.476563,950.519958,262143.000000,4137.439941,0.399791
149050.000000,119204.000000,81944.742188,96290.875000,44176.000000,142849.484375,390.709991,262143.000000,1251.719971,0.399791
86026.500000,75592.000000,74582.406250,149549.375000,90764.000000,107981.882813,396.940002,262143.000000,941.640015,0.402930
108234.000000,126717.000000,55976.886719,84125.468750,59341.000000,92907.882813,2049.669922,262143.000000,1577.000000,0.402930
140304.000000,155927.000000,58969.671875,66111.867188,46695.000000,92787.390625,695.979980,262143.000000,5100.359863,0.403977
134233.000000,144255.000000,60982.937500,98489.179688,64891.000000,99468.132813,4850.500000,262143.000000,5423.359863,0.403977
111639.000000,120143.000000,60897.207031,113158.156250,78955.000000,93926.070313,218.050003,262143.000000,1862.000000,0.406070
129039.500000,99817.000000,84722.375000,73748.960938,41501.000000,116460.132813,275.010010,262143.000000,1186.359985,0.406070
132915.000000,141571.000000,61528.968750,79764.468750,55943.000000,93442.320313,313.279999,262143.000000,1444.760010,0.408163
136587.000000,139630.000000,64107.753906,104081.046875,66206.000000,103027.757813,792.989990,262143.000000,1298.839966,0.408163
146190.500000,160958.000000,59523.230469,106371.906250,77434.000000,90027.492188,6562.859863,262143.000000,6444.799805,0.408163
160568.500000,155094.000000,67849.281250,66208.882813,40834.000000,106261.093750,2586.339844,262143.000000,3673.839844,0.409210
123876.500000,134010.000000,60580.332031,103984.039063,68522.000000,99452.703125,4979.549805,262143.000000,1797.400024,0.412350
115304.000000,110681.000000,68273.351563,151461.093750,77017.000000,128882.632813,727.130005,262143.000000,644.479980,0.412350
201652.000000,146294.000000,90334.976563,149511.984375,62909.000000,155755.421875,3552.879883,262143.000000,6220.600098,0.414443
76107.000000,83450.000000,59769.300781,121371.078125,93774.000000,84822.820313,479.709991,262143.000000,2830.239990,0.415489
87372.500000,99288.000000,57671.054688,65887.585938,44392.000000,97269.984375,841.940002,262143.000000,1513.919922,0.416536
126813.500000,136047.000000,61088.078125,98392.171875,66687.000000,96693.953125,5100.589844,262143.000000,5801.080078,0.418629
86471.500000,88810.000000,63810.343750,95275.390625,65098.000000,95916.437500,824.140015,262143.000000,1881.000000,0.419676
152003.000000,156356.000000,63711.453125,77185.250000,48912.000000,103418.648438,313.279999,262143.000000,573.039978,0.419676
137006.000000,147520.000000,60865.140625,77786.000000,50068.000000,101817.187500,49.840000,262143.000000,1946.359985,0.420722
134923.500000,133309.000000,66329.703125,142946.453125,89337.000000,104862.929688,222.500000,262143.000000,2593.119873,0.421769
80570.500000,81964.000000,64421.804688,59596.179688,41688.000000,93688.718750,1811.150024,262143.000000,2347.639893,0.421769
129326.500000,141783.000000,59778.265625,60398.070313,38563.000000,102643.664063,469.029999,262143.000000,4701.359863,0.422815
174321.500000,177616.000000,64320.414063,102188.906250,68132.000000,98295.250000,42.720001,262143.000000,121.599998,0.423862
162008.000000,156019.000000,68051.687500,154287.734375,91767.000000,110185.593750,105.019997,262143.000000,32.680000,0.424908
139377.500000,155807.000000,58625.382813,118578.257813,81903.000000,94882.304688,419.190002,262143.000000,5747.120117,0.425955
151337.500000,143479.000000,69125.476563,85706.109375,53223.000000,105533.992188,1451.589966,262143.000000,2950.320068,0.427002
55151.000000,63341.000000,57062.187500,66305.000000,43549.000000,99781.039063,22.250000,262143.000000,19.000000,0.428048
131769.000000,140165.000000,61610.339844,107035.851563,76629.000000,91541.078125,536.669983,262143.000000,5641.479980,0.433281
155782.000000,166997.000000,61134.808594,90619.796875,57505.000000,103275.515625,221.610001,262143.000000,1972.199951,0.436421
91479.000000,79796.000000,75131.187500,141868.671875,94144.000000,98758.343750,50.730000,262143.000000,37.239998,0.436421
114598.500000,121480.000000,61823.566406,137515.671875,93292.000000,96602.351563,3475.449951,262143.000000,1844.520020,0.438514
147872.500000,131761.000000,73549.625000,91930.765625,51681.000000,116576.210938,182.449997,262143.000000,3435.959961,0.438514
201568.500000,158341.000000,83427.500000,111162.781250,51733.000000,140822.390625,1756.859985,262143.000000,1662.880005,0.440607
99283.500000,103989.000000,62570.500000,117182.734375,84405.000000,90986.156250,525.099976,262143.000000,1726.719971,0.443747
139941.500000,124453.000000,73692.117188,92234.257813,52961.000000,114134.265625,1639.380005,262143.000000,473.479980,0.443747
122558.000000,124559.000000,64483.187500,78754.320313,50143.000000,102930.492188,6021.739746,262143.000000,1941.799927,0.444793
113846.000000,124509.000000,59923.472656,95822.742188,64733.000000,97011.406250,539.339966,262143.000000,798.000000,0.444793
100493.000000,122336.000000,53834.597656,63062.730469,48868.000000,84572.304688,361.339996,262143.000000,2998.199951,0.445840
87153.500000,80197.000000,71220.773438,122129.359375,73105.000000,109484.570313,501.959991,262143.000000,2488.239990,0.447933
171760.000000,131548.000000,85569.257813,160513.281250,80424.000000,130799.250000,3041.129883,262143.000000,4680.080078,0.448980
131414.500000,154932.000000,55588.132813,58892.187500,41680.000000,92599.765625,1020.829956,262143.000000,1845.280029,0.450026
89731.000000,101198.000000,58109.953125,63944.718750,47886.000000,87513.703125,58.739998,262143.000000,1258.559937,0.451073
72409.500000,90497.000000,52437.417969,44969.027344,36261.000000,81274.375000,13.349999,262143.000000,560.119995,0.451073
52514.000000,56312.000000,61115.882813,64127.167969,41016.000000,102463.382813,6.230000,262143.000000,4.560000,0.453166
188396.500000,180302.000000,68478.179688,107144.429688,64298.000000,109207.406250,356.889984,262143.000000,175.559998,0.453166
